Id,Predicted
8614,0.5
15871,0.5
14373,0.5
14757,0.5
3056,0.5
8558,0.5
3234,0.5
17376,0.5
6333,0.5
4858,0.5
8475,0.5
7859,0.5
10741,0.5
14050,0.5
2945,0.5
6782,0.5
15387,0.5
5915,0.5
14651,0.5
2713,0.5
1058,0.5
3151,0.5
9591,0.5
9572,0.5
4137,0.5
16681,0.5
14693,0.5
2386,0.5
2836,0.5
6401,0.5
4608,0.5
5205,0.5
8772,0.5
13433,0.5
15280,0.5
14729,0.5
5835,0.5
9090,0.5
5532,0.5
11023,0.5
5757,0.5
12614,0.5
8196,0.5
14802,0.5
209,0.5
12817,0.5
2135,0.5
3602,0.5
10799,0.5
16505,0.5
2399,0.5
14183,0.5
11054,0.5
15833,0.5
13124,0.5
4736,0.5
5858,0.5
6054,0.5
220,0.5
5197,0.5
9358,0.5
2856,0.5
9366,0.5
4544,0.5
10464,0.5
12665,0.5
3425,0.5
7906,0.5
8809,0.5
2555,0.5
13178,0.5
10800,0.5
473,0.5
12052,0.5
15347,0.5
13469,0.5
2372,0.5
5713,0.5
8703,0.5
6317,0.5
4017,0.5
2764,0.5
16942,0.5
3588,0.5
14238,0.5
9745,0.5
3287,0.5
10623,0.5
8407,0.5
5029,0.5
16102,0.5
15818,0.5
14841,0.5
12422,0.5
14764,0.5
14653,0.5
7962,0.5
13121,0.5
11315,0.5
1383,0.5
6267,0.5
8228,0.5
8668,0.5
17074,0.5
3634,0.5
16675,0.5
9507,0.5
16530,0.5
6188,0.5
8633,0.5
7548,0.5
11286,0.5
13344,0.5
10694,0.5
14946,0.5
1713,0.5
7448,0.5
8993,0.5
4914,0.5
15261,0.5
8631,0.5
7549,0.5
7061,0.5
3393,0.5
5131,0.5
6493,0.5
16277,0.5
12612,0.5
7854,0.5
6058,0.5
4363,0.5
14519,0.5
5232,0.5
4305,0.5
7199,0.5
1786,0.5
10111,0.5
12263,0.5
14496,0.5
7317,0.5
8687,0.5
6691,0.5
4250,0.5
6381,0.5
11806,0.5
16686,0.5
14209,0.5
11801,0.5
4949,0.5
1494,0.5
286,0.5
10594,0.5
2001,0.5
14674,0.5
14286,0.5
10988,0.5
15570,0.5
2447,0.5
12017,0.5
1683,0.5
13786,0.5
1815,0.5
12328,0.5
10552,0.5
17785,0.5
5106,0.5
48,0.5
14321,0.5
14142,0.5
11124,0.5
14346,0.5
6540,0.5
7145,0.5
9247,0.5
7202,0.5
2423,0.5
9324,0.5
1534,0.5
8200,0.5
7728,0.5
8689,0.5
133,0.5
17384,0.5
2884,0.5
11184,0.5
14473,0.5
9163,0.5
10434,0.5
14265,0.5
14836,0.5
5609,0.5
14676,0.5
14361,0.5
2418,0.5
8676,0.5
7188,0.5
17349,0.5
10339,0.5
4627,0.5
11239,0.5
17293,0.5
10034,0.5
14151,0.5
6972,0.5
14596,0.5
7108,0.5
15396,0.5
12880,0.5
2359,0.5
7321,0.5
9109,0.5
2176,0.5
5869,0.5
2534,0.5
3912,0.5
11943,0.5
7272,0.5
6128,0.5
15272,0.5
4902,0.5
6546,0.5
6781,0.5
7009,0.5
5477,0.5
6436,0.5
14727,0.5
7032,0.5
17253,0.5
5465,0.5
5190,0.5
14128,0.5
5773,0.5
14772,0.5
11603,0.5
17184,0.5
1034,0.5
7613,0.5
15334,0.5
13142,0.5
15797,0.5
7002,0.5
10104,0.5
13167,0.5
2249,0.5
9110,0.5
5519,0.5
12145,0.5
3214,0.5
8844,0.5
17824,0.5
7256,0.5
17235,0.5
8190,0.5
1046,0.5
16480,0.5
13069,0.5
14830,0.5
17620,0.5
8850,0.5
1199,0.5
11252,0.5
15088,0.5
12261,0.5
7413,0.5
7233,0.5
3012,0.5
17727,0.5
16438,0.5
3038,0.5
4289,0.5
15806,0.5
13317,0.5
10211,0.5
2812,0.5
4007,0.5
5933,0.5
15512,0.5
9323,0.5
8898,0.5
3041,0.5
6914,0.5
14806,0.5
685,0.5
4812,0.5
3948,0.5
5027,0.5
11226,0.5
9767,0.5
2043,0.5
12174,0.5
5440,0.5
13237,0.5
1025,0.5
15418,0.5
3368,0.5
7921,0.5
2990,0.5
9730,0.5
9768,0.5
17083,0.5
4616,0.5
14846,0.5
1812,0.5
15619,0.5
1720,0.5
10239,0.5
11093,0.5
5283,0.5
16940,0.5
1270,0.5
11383,0.5
12124,0.5
12545,0.5
3962,0.5
3784,0.5
6708,0.5
5605,0.5
1298,0.5
6497,0.5
17171,0.5
14493,0.5
16059,0.5
7073,0.5
4476,0.5
4572,0.5
15583,0.5
3139,0.5
14194,0.5
6762,0.5
11850,0.5
6612,0.5
14657,0.5
12560,0.5
9726,0.5
4436,0.5
13957,0.5
13273,0.5
5209,0.5
12331,0.5
16409,0.5
5631,0.5
6321,0.5
15620,0.5
3446,0.5
16141,0.5
5280,0.5
8294,0.5
13445,0.5
6921,0.5
16627,0.5
16604,0.5
2248,0.5
9492,0.5
10429,0.5
13985,0.5
17206,0.5
5456,0.5
10433,0.5
14815,0.5
16581,0.5
17033,0.5
10279,0.5
13404,0.5
11497,0.5
11268,0.5
11409,0.5
14250,0.5
15569,0.5
6794,0.5
11176,0.5
2457,0.5
5317,0.5
16453,0.5
10898,0.5
1965,0.5
15800,0.5
5486,0.5
13899,0.5
14544,0.5
13074,0.5
11263,0.5
16407,0.5
12736,0.5
3762,0.5
4300,0.5
6446,0.5
12492,0.5
16669,0.5
3719,0.5
11722,0.5
4783,0.5
6652,0.5
7148,0.5
3781,0.5
16532,0.5
12200,0.5
13040,0.5
14461,0.5
10349,0.5
3423,0.5
4041,0.5
14208,0.5
8417,0.5
15578,0.5
16250,0.5
11499,0.5
9091,0.5
11640,0.5
12303,0.5
3020,0.5
16459,0.5
1799,0.5
9655,0.5
2214,0.5
6293,0.5
7436,0.5
4113,0.5
8263,0.5
3605,0.5
3375,0.5
13858,0.5
13952,0.5
4434,0.5
2469,0.5
13201,0.5
4372,0.5
431,0.5
2029,0.5
7175,0.5
6539,0.5
1931,0.5
12018,0.5
13569,0.5
17810,0.5
13843,0.5
7816,0.5
6595,0.5
16828,0.5
14997,0.5
7554,0.5
17160,0.5
9108,0.5
15004,0.5
6535,0.5
8233,0.5
5921,0.5
8571,0.5
49,0.5
798,0.5
1224,0.5
16082,0.5
12956,0.5
6572,0.5
10912,0.5
11448,0.5
10310,0.5
5038,0.5
7579,0.5
13364,0.5
15003,0.5
8587,0.5
13869,0.5
9874,0.5
3992,0.5
9707,0.5
15169,0.5
16655,0.5
7752,0.5
15365,0.5
3243,0.5
17615,0.5
14341,0.5
10042,0.5
16108,0.5
7799,0.5
13859,0.5
11058,0.5
15746,0.5
15150,0.5
14833,0.5
10331,0.5
7395,0.5
17640,0.5
10969,0.5
13105,0.5
16911,0.5
17854,0.5
2436,0.5
12556,0.5
6651,0.5
6200,0.5
9289,0.5
5046,0.5
2448,0.5
916,0.5
13481,0.5
5623,0.5
2515,0.5
14349,0.5
14939,0.5
10819,0.5
3939,0.5
13478,0.5
16377,0.5
5764,0.5
4679,0.5
12222,0.5
14979,0.5
9278,0.5
15811,0.5
12373,0.5
12393,0.5
10978,0.5
1589,0.5
17269,0.5
5492,0.5
369,0.5
12595,0.5
1826,0.5
9586,0.5
9239,0.5
10842,0.5
14228,0.5
2807,0.5
16690,0.5
12915,0.5
16095,0.5
15130,0.5
2000,0.5
11865,0.5
6587,0.5
12537,0.5
12424,0.5
11518,0.5
16497,0.5
4640,0.5
2811,0.5
10897,0.5
14993,0.5
7152,0.5
4280,0.5
1497,0.5
43,0.5
11644,0.5
10089,0.5
13636,0.5
3696,0.5
15596,0.5
7683,0.5
2024,0.5
12856,0.5
7708,0.5
7749,0.5
498,0.5
6752,0.5
7055,0.5
14180,0.5
8848,0.5
11079,0.5
4516,0.5
12703,0.5
503,0.5
11148,0.5
2454,0.5
10718,0.5
11198,0.5
2126,0.5
17862,0.5
16276,0.5
2422,0.5
3303,0.5
11018,0.5
12138,0.5
474,0.5
11378,0.5
7802,0.5
15940,0.5
15395,0.5
12869,0.5
17183,0.5
1524,0.5
4047,0.5
5142,0.5
433,0.5
2853,0.5
12108,0.5
189,0.5
1895,0.5
5949,0.5
5457,0.5
9690,0.5
4712,0.5
3296,0.5
9698,0.5
4062,0.5
4109,0.5
11358,0.5
15456,0.5
11332,0.5
8827,0.5
16496,0.5
12317,0.5
7951,0.5
10682,0.5
7705,0.5
17568,0.5
6586,0.5
1363,0.5
17496,0.5
7038,0.5
1732,0.5
6737,0.5
7892,0.5
6987,0.5
17405,0.5
6486,0.5
5362,0.5
14816,0.5
17048,0.5
12281,0.5
2586,0.5
12951,0.5
17847,0.5
424,0.5
3829,0.5
490,0.5
10626,0.5
11130,0.5
3015,0.5
12865,0.5
5987,0.5
6397,0.5
9941,0.5
13982,0.5
17401,0.5
10021,0.5
1017,0.5
8309,0.5
9198,0.5
8453,0.5
2622,0.5
5222,0.5
2039,0.5
8678,0.5
4172,0.5
11400,0.5
9972,0.5
7566,0.5
3508,0.5
1780,0.5
15274,0.5
17582,0.5
16149,0.5
1144,0.5
7679,0.5
2302,0.5
15409,0.5
9798,0.5
6171,0.5
11186,0.5
17660,0.5
8912,0.5
3484,0.5
12573,0.5
3697,0.5
2286,0.5
1547,0.5
10876,0.5
13630,0.5
2635,0.5
12269,0.5
5589,0.5
6252,0.5
15775,0.5
2867,0.5
7238,0.5
14716,0.5
1051,0.5
204,0.5
8277,0.5
15612,0.5
15235,0.5
12749,0.5
14116,0.5
4332,0.5
2429,0.5
10442,0.5
15502,0.5
10267,0.5
10418,0.5
7353,0.5
3688,0.5
1913,0.5
14837,0.5
421,0.5
5006,0.5
17705,0.5
1922,0.5
3299,0.5
9763,0.5
4316,0.5
7156,0.5
10192,0.5
11670,0.5
9958,0.5
17073,0.5
2401,0.5
16008,0.5
16745,0.5
3793,0.5
10877,0.5
11912,0.5
3388,0.5
9131,0.5
113,0.5
9517,0.5
2219,0.5
11576,0.5
17498,0.5
16048,0.5
2656,0.5
8498,0.5
141,0.5
1229,0.5
14402,0.5
17693,0.5
14078,0.5
12165,0.5
638,0.5
2394,0.5
11555,0.5
9018,0.5
13082,0.5
321,0.5
9727,0.5
984,0.5
9134,0.5
8747,0.5
3217,0.5
14408,0.5
15526,0.5
1794,0.5
6176,0.5
13582,0.5
4585,0.5
5676,0.5
8325,0.5
8291,0.5
17805,0.5
2551,0.5
528,0.5
14258,0.5
12237,0.5
9549,0.5
2760,0.5
6578,0.5
13110,0.5
15042,0.5
8275,0.5
13560,0.5
11224,0.5
4135,0.5
15852,0.5
2223,0.5
7140,0.5
12182,0.5
16858,0.5
13929,0.5
5025,0.5
6352,0.5
11930,0.5
12758,0.5
15113,0.5
11164,0.5
9810,0.5
2324,0.5
2947,0.5
1945,0.5
14987,0.5
16599,0.5
6266,0.5
10197,0.5
7463,0.5
3660,0.5
6657,0.5
3364,0.5
7740,0.5
461,0.5
11520,0.5
11960,0.5
13417,0.5
17503,0.5
10719,0.5
11878,0.5
4244,0.5
9837,0.5
14163,0.5
8858,0.5
8922,0.5
3843,0.5
17103,0.5
12714,0.5
601,0.5
7469,0.5
17715,0.5
5686,0.5
3973,0.5
7324,0.5
16898,0.5
8831,0.5
8322,0.5
8175,0.5
10113,0.5
5886,0.5
17707,0.5
1531,0.5
2596,0.5
10014,0.5
7957,0.5
9908,0.5
7658,0.5
2114,0.5
4166,0.5
16579,0.5
13376,0.5
11273,0.5
5682,0.5
10315,0.5
4553,0.5
1253,0.5
8821,0.5
17102,0.5
8765,0.5
13137,0.5
6150,0.5
6315,0.5
13131,0.5
4622,0.5
6603,0.5
961,0.5
11804,0.5
16259,0.5
9431,0.5
606,0.5
17450,0.5
14483,0.5
1491,0.5
17626,0.5
12808,0.5
6504,0.5
548,0.5
7835,0.5
16937,0.5
10227,0.5
11911,0.5
15471,0.5
5792,0.5
5712,0.5
13731,0.5
9720,0.5
17001,0.5
4117,0.5
7879,0.5
15626,0.5
9518,0.5
4359,0.5
4361,0.5
16651,0.5
14069,0.5
6680,0.5
8714,0.5
6473,0.5
843,0.5
9600,0.5
16044,0.5
6073,0.5
9367,0.5
16541,0.5
15933,0.5
3325,0.5
7367,0.5
186,0.5
13837,0.5
6580,0.5
3808,0.5
12197,0.5
8441,0.5
306,0.5
4595,0.5
13262,0.5
12795,0.5
7533,0.5
5845,0.5
9971,0.5
3122,0.5
1395,0.5
8502,0.5
12176,0.5
2849,0.5
4725,0.5
15546,0.5
10300,0.5
2404,0.5
7437,0.5
12204,0.5
3898,0.5
1549,0.5
7435,0.5
2829,0.5
3755,0.5
12309,0.5
3724,0.5
3611,0.5
1646,0.5
8198,0.5
9100,0.5
770,0.5
4091,0.5
5143,0.5
3271,0.5
17060,0.5
15907,0.5
3346,0.5
4368,0.5
13190,0.5
8456,0.5
7322,0.5
5342,0.5
6064,0.5
515,0.5
10229,0.5
16665,0.5
17561,0.5
15076,0.5
12495,0.5
5670,0.5
3689,0.5
16673,0.5
13139,0.5
13533,0.5
16492,0.5
9066,0.5
14215,0.5
16881,0.5
14508,0.5
4035,0.5
5031,0.5
10714,0.5
8405,0.5
2719,0.5
12585,0.5
9033,0.5
13931,0.5
7793,0.5
6440,0.5
11127,0.5
7347,0.5
13267,0.5
2704,0.5
9107,0.5
12947,0.5
12120,0.5
6905,0.5
9201,0.5
664,0.5
14856,0.5
8634,0.5
4632,0.5
5012,0.5
13345,0.5
14777,0.5
9926,0.5
15695,0.5
16534,0.5
17611,0.5
15614,0.5
7519,0.5
3855,0.5
714,0.5
12730,0.5
4845,0.5
5644,0.5
1394,0.5
13577,0.5
17089,0.5
11089,0.5
5005,0.5
7394,0.5
13307,0.5
5982,0.5
11560,0.5
477,0.5
6156,0.5
7981,0.5
9179,0.5
15634,0.5
11753,0.5
9886,0.5
10038,0.5
7045,0.5
8262,0.5
3206,0.5
2481,0.5
13271,0.5
16293,0.5
8814,0.5
8006,0.5
10983,0.5
8131,0.5
14529,0.5
1942,0.5
12771,0.5
91,0.5
10544,0.5
3239,0.5
2959,0.5
6302,0.5
9872,0.5
14497,0.5
11165,0.5
3577,0.5
9647,0.5
10618,0.5
14509,0.5
10236,0.5
16254,0.5
17535,0.5
7343,0.5
8427,0.5
13319,0.5
17610,0.5
1374,0.5
5254,0.5
4580,0.5
13919,0.5
5744,0.5
9607,0.5
4695,0.5
5541,0.5
3653,0.5
4643,0.5
15464,0.5
11887,0.5
16850,0.5
10206,0.5
9218,0.5
3908,0.5
9228,0.5
14639,0.5
7366,0.5
2911,0.5
6478,0.5
11129,0.5
2107,0.5
15060,0.5
17382,0.5
13255,0.5
3561,0.5
10589,0.5
3414,0.5
434,0.5
8707,0.5
6688,0.5
3144,0.5
14048,0.5
12657,0.5
1616,0.5
12436,0.5
224,0.5
405,0.5
5945,0.5
6116,0.5
3915,0.5
9092,0.5
11659,0.5
13780,0.5
15728,0.5
14725,0.5
16555,0.5
12232,0.5
1779,0.5
2600,0.5
14348,0.5
8008,0.5
16372,0.5
13011,0.5
13835,0.5
17108,0.5
17718,0.5
17335,0.5
6864,0.5
12700,0.5
1901,0.5
6880,0.5
5808,0.5
11839,0.5
2094,0.5
4194,0.5
66,0.5
1795,0.5
37,0.5
5770,0.5
17666,0.5
1292,0.5
15435,0.5
2766,0.5
13598,0.5
13977,0.5
9200,0.5
11558,0.5
11802,0.5
16170,0.5
16257,0.5
4537,0.5
14573,0.5
3392,0.5
15177,0.5
1966,0.5
936,0.5
8415,0.5
12507,0.5
1048,0.5
12922,0.5
16184,0.5
4860,0.5
1258,0.5
6079,0.5
6605,0.5
16841,0.5
4479,0.5
2761,0.5
9333,0.5
7268,0.5
12757,0.5
14329,0.5
6879,0.5
13304,0.5
16060,0.5
5620,0.5
15018,0.5
4962,0.5
14371,0.5
15112,0.5
16026,0.5
13114,0.5
12284,0.5
6801,0.5
5259,0.5
2519,0.5
1162,0.5
13295,0.5
13940,0.5
16248,0.5
11297,0.5
5970,0.5
2406,0.5
16462,0.5
10608,0.5
14660,0.5
2938,0.5
2268,0.5
14921,0.5
4104,0.5
3869,0.5
16098,0.5
630,0.5
9042,0.5
15246,0.5
11455,0.5
15166,0.5
1669,0.5
4396,0.5
11866,0.5
12926,0.5
6494,0.5
15500,0.5
17664,0.5
16118,0.5
1858,0.5
17586,0.5
6502,0.5
15087,0.5
10304,0.5
196,0.5
4126,0.5
68,0.5
3545,0.5
9731,0.5
9191,0.5
9489,0.5
16107,0.5
10560,0.5
9305,0.5
3673,0.5
14742,0.5
8347,0.5
11131,0.5
14072,0.5
5545,0.5
3702,0.5
12465,0.5
3021,0.5
10133,0.5
14498,0.5
5062,0.5
16223,0.5
16725,0.5
17181,0.5
17720,0.5
13269,0.5
17345,0.5
6833,0.5
3797,0.5
4378,0.5
11146,0.5
7247,0.5
9496,0.5
2922,0.5
3100,0.5
6087,0.5
16516,0.5
10583,0.5
3891,0.5
16150,0.5
15040,0.5
15327,0.5
9123,0.5
15989,0.5
1232,0.5
10820,0.5
3176,0.5
1053,0.5
350,0.5
13372,0.5
9005,0.5
17673,0.5
16894,0.5
4513,0.5
12444,0.5
15810,0.5
9929,0.5
5665,0.5
6277,0.5
1311,0.5
17264,0.5
3516,0.5
16458,0.5
7234,0.5
13615,0.5
4169,0.5
739,0.5
17651,0.5
8121,0.5
10432,0.5
4883,0.5
3069,0.5
16443,0.5
4498,0.5
9928,0.5
553,0.5
5795,0.5
16829,0.5
7825,0.5
15638,0.5
14901,0.5
14472,0.5
12287,0.5
7495,0.5
4221,0.5
5247,0.5
11156,0.5
11464,0.5
5089,0.5
17028,0.5
13755,0.5
2746,0.5
17536,0.5
16552,0.5
9204,0.5
3865,0.5
12282,0.5
3168,0.5
6743,0.5
9554,0.5
13026,0.5
3674,0.5
8726,0.5
5322,0.5
11172,0.5
4045,0.5
16268,0.5
16142,0.5
15390,0.5
17406,0.5
16747,0.5
17120,0.5
16015,0.5
12470,0.5
2677,0.5
11024,0.5
149,0.5
9494,0.5
308,0.5
2662,0.5
10781,0.5
12516,0.5
14330,0.5
10765,0.5
9468,0.5
8184,0.5
6347,0.5
14739,0.5
13621,0.5
9907,0.5
2509,0.5
1946,0.5
11219,0.5
10008,0.5
16411,0.5
5799,0.5
2554,0.5
4136,0.5
9692,0.5
10233,0.5
1482,0.5
6249,0.5
7561,0.5
16631,0.5
5335,0.5
6375,0.5
14104,0.5
17687,0.5
9439,0.5
4151,0.5
11599,0.5
3893,0.5
829,0.5
11972,0.5
7610,0.5
16710,0.5
16683,0.5
6233,0.5
11547,0.5
14182,0.5
12510,0.5
3216,0.5
247,0.5
10599,0.5
10493,0.5
15667,0.5
13541,0.5
2775,0.5
12690,0.5
10172,0.5
4781,0.5
5166,0.5
999,0.5
5371,0.5
7733,0.5
1728,0.5
6901,0.5
14369,0.5
11751,0.5
4064,0.5
10957,0.5
7344,0.5
10193,0.5
12385,0.5
4383,0.5
14996,0.5
14636,0.5
13451,0.5
16019,0.5
2463,0.5
9237,0.5
6416,0.5
10666,0.5
315,0.5
533,0.5
9050,0.5
12877,0.5
5629,0.5
12663,0.5
5213,0.5
6308,0.5
10460,0.5
7714,0.5
1370,0.5
15887,0.5
1204,0.5
13802,0.5
9077,0.5
10488,0.5
11534,0.5
14631,0.5
5229,0.5
11681,0.5
10631,0.5
112,0.5
12458,0.5
14730,0.5
16921,0.5
17081,0.5
9206,0.5
8932,0.5
10499,0.5
8172,0.5
3279,0.5
4485,0.5
2687,0.5
3452,0.5
1505,0.5
7150,0.5
835,0.5
11614,0.5
17104,0.5
5789,0.5
12208,0.5
7828,0.5
17292,0.5
354,0.5
319,0.5
6818,0.5
17032,0.5
4441,0.5
11554,0.5
8886,0.5
1745,0.5
8752,0.5
2198,0.5
4254,0.5
5610,0.5
15532,0.5
7745,0.5
12371,0.5
12676,0.5
17391,0.5
5011,0.5
13015,0.5
10240,0.5
6962,0.5
7619,0.5
9835,0.5
13753,0.5
5116,0.5
5823,0.5
17769,0.5
8970,0.5
4550,0.5
6870,0.5
11504,0.5
5556,0.5
8462,0.5
12451,0.5
13515,0.5
8248,0.5
10960,0.5
7132,0.5
7983,0.5
10410,0.5
3440,0.5
14447,0.5
14356,0.5
6117,0.5
11759,0.5
5625,0.5
13943,0.5
3473,0.5
6956,0.5
11048,0.5
11536,0.5
3913,0.5
10792,0.5
4723,0.5
16,0.5
12245,0.5
12586,0.5
7336,0.5
1384,0.5
17238,0.5
5726,0.5
13499,0.5
9371,0.5
3823,0.5
14915,0.5
7848,0.5
703,0.5
3017,0.5
3312,0.5
14791,0.5
1463,0.5
3778,0.5
1019,0.5
33,0.5
2357,0.5
329,0.5
10363,0.5
12534,0.5
5804,0.5
13288,0.5
7796,0.5
6038,0.5
4038,0.5
9071,0.5
12934,0.5
137,0.5
5086,0.5
2087,0.5
11299,0.5
16607,0.5
1760,0.5
17065,0.5
13493,0.5
17755,0.5
6032,0.5
7930,0.5
11091,0.5
12090,0.5
10893,0.5
3493,0.5
10035,0.5
9755,0.5
7973,0.5
17115,0.5
10610,0.5
485,0.5
763,0.5
8107,0.5
17424,0.5
7528,0.5
14907,0.5
14762,0.5
10843,0.5
13236,0.5
11392,0.5
3324,0.5
15306,0.5
3680,0.5
4830,0.5
4549,0.5
848,0.5
12106,0.5
4567,0.5
15877,0.5
15690,0.5
16429,0.5
6772,0.5
6411,0.5
6069,0.5
195,0.5
459,0.5
13538,0.5
2016,0.5
15035,0.5
12655,0.5
1405,0.5
2164,0.5
898,0.5
5678,0.5
8757,0.5
5277,0.5
8602,0.5
1839,0.5
398,0.5
12752,0.5
1818,0.5
1042,0.5
14053,0.5
9000,0.5
14643,0.5
15107,0.5
14963,0.5
